forecast_date,target,target_end_date,location,type,quantile,value
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.01,660
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.025,775
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.05,891
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.1,1032
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.2,1219
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.25,1295
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.3,1366
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.35,1434
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.4,1499
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.45,1563
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.5,1626
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.55,1693
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.6,1761
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.65,1833
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.7,1911
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.75,1996
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.8,2094
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.9,2368
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.95,2604
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.975,2815
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,quantile,0.99,3084
2022-01-03,1 wk ahead inc flu hosp,2022-01-08,US,point,NA,1626